ダウンロードした時刻：2024/07/09 16:08:10

,浜松,浜松,浜松,浜松,浜松,浜松
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,
,,品質情報,均質番号,,品質情報,均質番号
1993/3/13,6.4,8,1,12.0,8,1
1993/3/14,8.9,8,1,14.9,8,1
1993/3/15,7.3,8,1,11.8,8,1
1993/3/16,6.3,8,1,11.0,8,1
1993/3/17,6.1,8,1,12.0,8,1
1993/3/18,7.9,8,1,12.3,8,1
1993/3/19,7.8,8,1,13.6,8,1
1993/3/20,7.3,8,1,12.8,8,1
1993/3/21,7.8,8,1,13.3,8,1
1993/3/22,10.1,8,1,16.6,8,1
1993/3/23,11.2,8,1,17.1,8,1
1993/3/24,12.1,8,1,15.4,8,1
1993/3/25,13.9,8,1,18.1,8,1
1993/3/26,12.6,8,1,16.6,8,1
1993/3/27,13.6,8,1,19.6,8,1
1993/3/28,10.8,8,1,13.0,8,1
1993/3/29,7.1,8,1,11.0,8,1
1993/3/30,8.0,8,1,13.2,8,1
1993/3/31,11.7,8,1,15.5,8,1
1993/4/1,13.5,8,1,18.4,8,1
1993/4/2,14.6,8,1,20.8,8,1
1993/4/3,15.6,8,1,21.4,8,1
1993/4/4,15.0,8,1,20.2,8,1
1993/4/5,12.1,8,1,17.4,8,1
1993/4/6,10.4,8,1,16.0,8,1
1993/4/7,10.8,8,1,16.8,8,1
1993/4/8,8.8,8,1,13.9,8,1
1993/4/9,9.2,8,1,14.8,8,1
1993/4/10,9.0,8,1,14.4,8,1
1993/4/11,8.0,8,1,15.3,8,1
1993/4/12,10.1,8,1,17.0,8,1
1993/4/13,10.7,8,1,15.9,8,1
1993/4/14,12.6,8,1,18.0,8,1
1993/4/15,14.0,8,1,20.3,8,1
1993/4/16,14.3,8,1,18.8,8,1
1993/4/17,14.5,8,1,18.3,8,1
1993/4/18,16.8,8,1,23.5,8,1
1993/4/19,17.6,8,1,25.3,8,1
1993/4/20,16.4,8,1,20.5,8,1
1993/4/21,14.5,8,1,17.3,8,1
1993/4/22,15.2,8,1,17.9,8,1
1993/4/23,17.8,8,1,21.7,8,1
1993/4/24,17.6,8,1,19.4,8,1
1993/4/25,15.5,8,1,19.9,8,1
1993/4/26,13.5,8,1,17.3,8,1
1993/4/27,17.9,8,1,24.1,8,1
1993/4/28,15.2,8,1,20.6,8,1
1993/4/29,12.6,8,1,13.8,8,1
1993/4/30,13.4,8,1,16.2,8,1
1993/5/1,13.5,8,1,16.2,8,1
1993/5/2,12.3,8,1,13.3,8,1
1993/5/3,15.1,8,1,18.8,8,1
1993/5/4,14.7,8,1,18.6,8,1
1993/5/5,14.9,8,1,19.5,8,1
1993/5/6,16.5,8,1,22.5,8,1
1993/5/7,18.0,8,1,22.6,8,1
1993/5/8,17.2,8,1,20.8,8,1
1993/5/9,16.9,8,1,20.6,8,1
1993/5/10,16.8,8,1,20.6,8,1
1993/5/11,19.2,8,1,25.3,8,1
1993/5/12,19.9,8,1,26.4,8,1
1993/5/13,20.5,8,1,25.0,8,1
1993/5/14,18.1,8,1,24.9,8,1
1993/5/15,15.8,8,1,23.0,8,1
1993/5/16,16.0,8,1,21.3,8,1
1993/5/17,16.2,8,1,19.6,8,1
1993/5/18,15.8,8,1,17.1,8,1
1993/5/19,18.2,8,1,23.4,8,1
1993/5/20,21.1,8,1,28.5,8,1
1993/5/21,18.7,8,1,23.4,8,1
1993/5/22,16.8,8,1,19.7,8,1
1993/5/23,20.2,8,1,25.3,8,1
1993/5/24,18.3,8,1,21.2,8,1
1993/5/25,19.4,8,1,25.3,8,1
1993/5/26,21.2,8,1,26.7,8,1
1993/5/27,19.4,8,1,25.3,8,1
1993/5/28,19.4,8,1,25.1,8,1
1993/5/29,19.8,8,1,23.9,8,1
1993/5/30,17.4,8,1,18.7,8,1
1993/5/31,19.4,8,1,23.8,8,1
1993/6/1,19.9,8,1,23.3,8,1
1993/6/2,18.9,8,1,22.4,8,1
1993/6/3,20.3,8,1,23.6,8,1
1993/6/4,19.9,8,1,23.6,8,1
1993/6/5,19.7,8,1,24.4,8,1
1993/6/6,19.9,8,1,25.5,8,1
1993/6/7,18.9,8,1,22.4,8,1
1993/6/8,19.6,8,1,21.7,8,1
1993/6/9,17.5,8,1,21.5,8,1
1993/6/10,19.9,8,1,25.3,8,1
1993/6/11,22.1,8,1,26.8,8,1
1993/6/12,20.8,8,1,24.1,8,1
1993/6/13,20.7,8,1,22.8,8,1
1993/6/14,21.2,8,1,24.4,8,1
1993/6/15,23.8,8,1,27.6,8,1
1993/6/16,27.2,8,1,31.5,8,1
1993/6/17,24.9,8,1,28.5,8,1
1993/6/18,23.2,8,1,26.2,8,1
1993/6/19,21.8,8,1,23.1,8,1
1993/6/20,24.5,8,1,30.3,8,1
1993/6/21,23.8,8,1,28.7,8,1
1993/6/22,23.1,8,1,27.6,8,1
1993/6/23,19.3,8,1,21.9,8,1
1993/6/24,20.6,8,1,22.6,8,1
1993/6/25,22.0,8,1,25.3,8,1
1993/6/26,21.5,8,1,24.0,8,1
1993/6/27,24.6,8,1,28.7,8,1
1993/6/28,23.4,8,1,26.6,8,1
1993/6/29,21.0,8,1,23.1,8,1
1993/6/30,21.7,8,1,24.0,8,1
1993/7/1,19.8,8,1,20.6,8,1
1993/7/2,19.7,8,1,20.8,8,1
1993/7/3,23.2,8,1,27.5,8,1
1993/7/4,22.4,8,1,27.5,8,1
1993/7/5,21.4,8,1,25.5,8,1
1993/7/6,21.1,8,1,23.3,8,1
1993/7/7,20.0,8,1,22.4,8,1
1993/7/8,21.1,8,1,23.5,8,1
1993/7/9,20.5,8,1,21.9,8,1
1993/7/10,20.9,8,1,24.0,8,1
1993/7/11,21.6,8,1,25.3,8,1
1993/7/12,23.3,8,1,27.8,8,1
1993/7/13,25.1,8,1,29.4,8,1
1993/7/14,24.4,8,1,27.2,8,1
1993/7/15,25.5,8,1,30.2,8,1
1993/7/16,24.0,8,1,29.3,8,1
1993/7/17,22.5,8,1,24.4,8,1
1993/7/18,24.8,8,1,29.6,8,1
1993/7/19,23.5,8,1,26.3,8,1
1993/7/20,21.8,8,1,23.0,8,1
1993/7/21,22.2,8,1,25.3,8,1
1993/7/22,23.1,8,1,27.1,8,1
1993/7/23,23.8,8,1,27.6,8,1
1993/7/24,23.3,8,1,26.7,8,1
1993/7/25,24.6,8,1,29.2,8,1
1993/7/26,23.3,8,1,25.4,8,1
1993/7/27,26.3,8,1,29.9,8,1
1993/7/28,26.6,8,1,30.1,8,1
1993/7/29,26.3,8,1,29.4,8,1
1993/7/30,25.6,8,1,28.3,8,1
1993/7/31,27.3,8,1,32.4,8,1
1993/8/1,27.9,8,1,31.3,8,1
1993/8/2,24.2,8,1,26.7,8,1
1993/8/3,20.4,8,1,22.0,8,1
1993/8/4,22.2,8,1,24.8,8,1
1993/8/5,23.3,8,1,26.3,8,1
1993/8/6,22.9,8,1,27.5,8,1
1993/8/7,22.1,8,1,24.4,8,1
1993/8/8,22.0,8,1,25.9,8,1
1993/8/9,22.3,8,1,26.6,8,1
1993/8/10,23.1,8,1,25.7,8,1
1993/8/11,26.1,8,1,30.4,8,1
1993/8/12,25.9,8,1,31.6,8,1
1993/8/13,24.9,8,1,28.9,8,1
1993/8/14,24.5,8,1,26.3,8,1
1993/8/15,24.6,8,1,27.2,8,1
1993/8/16,26.2,8,1,30.4,8,1
1993/8/17,25.7,8,1,28.2,8,1
1993/8/18,26.1,8,1,30.7,8,1
1993/8/19,26.9,8,1,31.3,8,1
1993/8/20,26.1,8,1,28.2,8,1
1993/8/21,26.5,8,1,30.0,8,1
1993/8/22,27.2,8,1,30.5,8,1
1993/8/23,27.1,8,1,31.9,8,1
1993/8/24,26.6,8,1,30.9,8,1
1993/8/25,26.4,8,1,30.3,8,1
1993/8/26,26.6,8,1,31.6,8,1
1993/8/27,28.0,8,1,34.2,8,1
1993/8/28,26.5,8,1,31.3,8,1
1993/8/29,24.4,8,1,29.4,8,1
1993/8/30,24.7,8,1,28.0,8,1
1993/8/31,25.4,8,1,30.0,8,1
1993/9/1,26.0,8,1,29.7,8,1
1993/9/2,26.1,8,1,29.7,8,1
1993/9/3,23.8,8,1,26.6,8,1
1993/9/4,25.9,8,1,29.0,8,1
1993/9/5,23.7,8,1,28.5,8,1
1993/9/6,20.7,8,1,21.8,8,1
1993/9/7,21.5,8,1,22.5,8,1
1993/9/8,22.7,8,1,24.7,8,1
1993/9/9,23.7,8,1,27.7,8,1
1993/9/10,23.9,8,1,28.3,8,1
1993/9/11,24.2,8,1,28.7,8,1
1993/9/12,23.9,8,1,27.5,8,1
1993/9/13,24.1,8,1,27.4,8,1
1993/9/14,22.6,8,1,26.6,8,1
1993/9/15,23.0,8,1,27.8,8,1
1993/9/16,24.4,8,1,28.7,8,1
1993/9/17,23.7,8,1,26.7,8,1
1993/9/18,25.7,8,1,29.3,8,1
1993/9/19,23.6,8,1,27.6,8,1
1993/9/20,22.3,8,1,27.5,8,1
1993/9/21,19.0,8,1,20.6,8,1
1993/9/22,17.6,8,1,19.4,8,1
1993/9/23,18.4,8,1,20.3,8,1
1993/9/24,20.5,8,1,24.3,8,1
1993/9/25,21.9,8,1,27.8,8,1
1993/9/26,20.6,8,1,26.1,8,1
1993/9/27,20.5,8,1,26.2,8,1
1993/9/28,19.7,8,1,25.5,8,1
1993/9/29,21.1,8,1,25.3,8,1
1993/9/30,22.7,8,1,26.6,8,1
1993/10/1,19.6,8,1,25.3,8,1
1993/10/2,20.1,8,1,24.5,8,1
1993/10/3,17.6,8,1,20.7,8,1
1993/10/4,19.6,8,1,26.6,8,1
1993/10/5,18.7,8,1,21.8,8,1
1993/10/6,19.2,8,1,23.7,8,1
1993/10/7,19.2,8,1,21.4,8,1
1993/10/8,17.3,8,1,19.6,8,1
1993/10/9,19.8,8,1,25.1,8,1
1993/10/10,21.5,8,1,26.6,8,1
1993/10/11,20.7,8,1,24.7,8,1
1993/10/12,20.1,8,1,24.2,8,1
1993/10/13,20.9,8,1,26.1,8,1
1993/10/14,18.8,8,1,22.1,8,1
1993/10/15,18.0,8,1,22.7,8,1
1993/10/16,16.1,8,1,16.7,8,1
1993/10/17,19.6,8,1,25.0,8,1
1993/10/18,17.4,8,1,20.2,8,1
1993/10/19,16.1,8,1,20.1,8,1
1993/10/20,16.0,8,1,21.2,8,1
1993/10/21,16.4,8,1,21.1,8,1
1993/10/22,16.9,8,1,22.9,8,1
1993/10/23,14.9,8,1,20.0,8,1
1993/10/24,14.3,8,1,19.1,8,1
1993/10/25,14.6,8,1,19.0,8,1
1993/10/26,14.3,8,1,19.2,8,1
1993/10/27,14.3,8,1,19.4,8,1
1993/10/28,13.8,8,1,19.6,8,1
1993/10/29,16.6,8,1,22.3,8,1
1993/10/30,18.4,8,1,21.6,8,1
1993/10/31,14.3,8,1,18.0,8,1
1993/11/1,13.5,8,1,17.9,8,1
1993/11/2,13.9,8,1,18.1,8,1
1993/11/3,14.9,8,1,19.2,8,1
1993/11/4,15.1,8,1,22.1,8,1
1993/11/5,17.3,8,1,22.9,8,1
1993/11/6,16.4,8,1,22.2,8,1
1993/11/7,18.0,8,1,21.0,8,1
1993/11/8,12.8,8,1,15.3,8,1
1993/11/9,14.0,8,1,17.4,8,1
1993/11/10,14.3,8,1,18.4,8,1
1993/11/11,14.4,8,1,17.1,8,1
1993/11/12,17.6,8,1,20.9,8,1
1993/11/13,19.3,8,1,21.4,8,1
1993/11/14,19.1,8,1,22.6,8,1
1993/11/15,18.6,8,1,24.0,8,1
1993/11/16,17.8,8,1,22.5,8,1
1993/11/17,16.9,8,1,20.5,8,1
1993/11/18,16.8,8,1,20.7,8,1
1993/11/19,16.8,8,1,21.8,8,1
1993/11/20,14.7,8,1,16.0,8,1
1993/11/21,16.3,8,1,18.6,8,1
1993/11/22,12.6,8,1,16.2,8,1
1993/11/23,10.5,8,1,13.8,8,1
1993/11/24,7.6,8,1,10.8,8,1
1993/11/25,8.3,8,1,12.7,8,1
1993/11/26,10.2,8,1,13.8,8,1
1993/11/27,12.6,8,1,14.9,8,1
1993/11/28,10.3,8,1,14.3,8,1
1993/11/29,9.8,8,1,14.2,8,1
1993/11/30,12.1,8,1,17.2,8,1
1993/12/1,12.8,8,1,15.5,8,1
1993/12/2,13.8,8,1,18.8,8,1
1993/12/3,15.4,8,1,19.7,8,1
1993/12/4,10.2,8,1,14.0,8,1
1993/12/5,7.7,8,1,11.7,8,1
1993/12/6,8.0,8,1,13.2,8,1
1993/12/7,8.5,8,1,12.9,8,1
1993/12/8,9.1,8,1,14.3,8,1
1993/12/9,9.6,8,1,15.1,8,1
1993/12/10,10.7,8,1,15.9,8,1
1993/12/11,10.5,8,1,13.5,8,1
1993/12/12,8.2,8,1,13.5,8,1
1993/12/13,9.4,8,1,15.5,8,1
1993/12/14,9.4,8,1,11.4,8,1
1993/12/15,6.3,8,1,10.6,8,1
1993/12/16,6.2,8,1,11.6,8,1
1993/12/17,6.0,8,1,9.9,8,1
1993/12/18,5.1,8,1,8.4,8,1
1993/12/19,6.0,8,1,11.0,8,1
1993/12/20,7.1,8,1,8.2,8,1
1993/12/21,8.4,8,1,13.0,8,1
1993/12/22,4.0,8,1,6.4,8,1
1993/12/23,3.5,8,1,6.9,8,1
1993/12/24,6.7,8,1,11.3,8,1
1993/12/25,7.7,8,1,13.5,8,1
1993/12/26,8.7,8,1,14.7,8,1
1993/12/27,8.7,8,1,11.8,8,1
1993/12/28,7.6,8,1,11.0,8,1
1993/12/29,6.7,8,1,12.5,8,1
1993/12/30,8.2,8,1,14.5,8,1
1993/12/31,7.8,8,1,12.8,8,1
1994/1/1,5.5,8,1,9.4,8,1
1994/1/2,6.0,8,1,11.2,8,1
1994/1/3,8.3,8,1,12.5,8,1
1994/1/4,8.4,8,1,11.6,8,1
1994/1/5,7.1,8,1,11.3,8,1
1994/1/6,7.8,8,1,12.0,8,1
1994/1/7,6.5,8,1,10.2,8,1
1994/1/8,5.0,8,1,10.2,8,1
1994/1/9,6.3,8,1,12.7,8,1
1994/1/10,8.8,8,1,15.1,8,1
1994/1/11,8.9,8,1,14.1,8,1
1994/1/12,7.6,8,1,12.3,8,1
1994/1/13,7.5,8,1,10.2,8,1
1994/1/14,6.7,8,1,12.2,8,1
1994/1/15,4.7,8,1,9.2,8,1
1994/1/16,5.5,8,1,12.1,8,1
1994/1/17,10.7,8,1,16.8,8,1
1994/1/18,10.9,8,1,14.1,8,1
1994/1/19,4.8,8,1,7.9,8,1
1994/1/20,2.9,8,1,6.0,8,1
1994/1/21,4.3,8,1,7.7,8,1
1994/1/22,3.7,8,1,8.2,8,1
1994/1/23,3.3,8,1,7.7,8,1
1994/1/24,2.6,8,1,6.8,8,1
1994/1/25,5.2,8,1,10.7,8,1
1994/1/26,8.2,8,1,14.4,8,1
1994/1/27,7.6,8,1,11.1,8,1
1994/1/28,6.5,8,1,12.4,8,1
1994/1/29,4.2,8,1,9.2,8,1
1994/1/30,1.4,8,1,5.4,8,1
1994/1/31,3.3,8,1,9.6,8,1
1994/2/1,5.1,8,1,8.4,8,1
1994/2/2,4.4,8,1,7.4,8,1
1994/2/3,1.6,8,1,5.4,8,1
1994/2/4,4.5,8,1,8.0,8,1
1994/2/5,6.8,8,1,11.7,8,1
1994/2/6,8.3,8,1,13.7,8,1
1994/2/7,9.2,8,1,13.7,8,1
1994/2/8,8.7,8,1,13.8,8,1
1994/2/9,7.5,8,1,10.3,8,1
1994/2/10,3.5,8,1,6.0,8,1
1994/2/11,3.3,8,1,8.4,8,1
1994/2/12,2.7,8,1,6.2,8,1
1994/2/13,1.7,8,1,6.2,8,1
1994/2/14,3.8,8,1,7.7,8,1
1994/2/15,5.1,8,1,7.7,8,1
1994/2/16,6.6,8,1,11.3,8,1
1994/2/17,6.3,8,1,10.8,8,1
1994/2/18,6.7,8,1,12.6,8,1
1994/2/19,8.5,8,1,16.1,8,1
1994/2/20,9.4,8,1,14.3,8,1
1994/2/21,10.0,8,1,13.4,8,1
1994/2/22,4.6,8,1,8.6,8,1
1994/2/23,4.6,8,1,9.0,8,1
1994/2/24,3.8,8,1,8.0,8,1
1994/2/25,6.5,8,1,12.4,8,1
1994/2/26,6.6,8,1,13.2,8,1
1994/2/27,6.3,8,1,12.6,8,1
1994/2/28,6.8,8,1,12.4,8,1
1994/3/1,7.1,8,1,12.6,8,1
1994/3/2,7.2,8,1,12.2,8,1
1994/3/3,6.4,8,1,11.4,8,1
1994/3/4,7.9,8,1,12.9,8,1
1994/3/5,6.1,8,1,12.1,8,1
1994/3/6,6.6,8,1,11.8,8,1
1994/3/7,9.6,8,1,14.0,8,1
1994/3/8,11.0,8,1,15.1,8,1
1994/3/9,12.8,8,1,15.7,8,1
1994/3/10,9.0,8,1,13.0,8,1
1994/3/11,6.5,8,1,10.8,8,1
1994/3/12,6.7,8,1,10.5,8,1
1994/3/13,7.3,8,1,13.2,8,1
1994/3/14,6.5,8,1,11.8,8,1
1994/3/15,5.5,8,1,10.6,8,1
1994/3/16,5.8,8,1,10.7,8,1
1994/3/17,8.2,8,1,13.9,8,1
1994/3/18,8.2,8,1,12.8,8,1
1994/3/19,9.9,8,1,13.8,8,1
1994/3/20,9.6,8,1,14.9,8,1
1994/3/21,9.0,8,1,14.8,8,1
1994/3/22,8.2,8,1,12.5,8,1
1994/3/23,10.2,8,1,11.5,8,1
1994/3/24,9.8,8,1,13.3,8,1
1994/3/25,6.5,8,1,10.4,8,1
1994/3/26,6.5,8,1,12.1,8,1
1994/3/27,7.5,8,1,13.3,8,1
1994/3/28,10.5,8,1,14.9,8,1
1994/3/29,11.7,8,1,16.6,8,1
1994/3/30,9.1,8,1,14.4,8,1
1994/3/31,12.9,8,1,20.6,8,1
1994/4/1,13.2,8,1,19.2,8,1
1994/4/2,15.6,8,1,20.1,8,1
1994/4/3,15.2,8,1,21.3,8,1
1994/4/4,15.0,8,1,19.9,8,1
1994/4/5,16.1,8,1,23.7,8,1
1994/4/6,16.4,8,1,21.9,8,1
1994/4/7,15.5,8,1,18.5,8,1
1994/4/8,14.7,8,1,19.5,8,1
1994/4/9,10.2,8,1,15.0,8,1
1994/4/10,10.6,8,1,14.4,8,1
1994/4/11,14.0,8,1,19.0,8,1
1994/4/12,14.8,8,1,17.7,8,1
1994/4/13,16.1,8,1,20.6,8,1
1994/4/14,13.5,8,1,18.7,8,1
1994/4/15,14.7,8,1,20.7,8,1
1994/4/16,15.5,8,1,21.6,8,1
1994/4/17,17.7,8,1,24.1,8,1
1994/4/18,15.2,8,1,17.4,8,1
1994/4/19,15.5,8,1,20.5,8,1
1994/4/20,15.8,8,1,19.8,8,1
1994/4/21,16.8,8,1,20.8,8,1
1994/4/22,16.8,8,1,21.0,8,1
1994/4/23,15.4,8,1,18.6,8,1
1994/4/24,17.2,8,1,21.7,8,1
1994/4/25,17.3,8,1,21.1,8,1
1994/4/26,17.5,8,1,22.1,8,1
1994/4/27,16.9,8,1,20.4,8,1
1994/4/28,15.8,8,1,19.9,8,1
1994/4/29,17.0,8,1,23.0,8,1
1994/4/30,19.0,8,1,25.0,8,1
1994/5/1,18.5,8,1,23.6,8,1
1994/5/2,17.2,8,1,20.6,8,1
1994/5/3,18.0,8,1,20.5,8,1
1994/5/4,19.1,8,1,21.6,8,1
1994/5/5,18.4,8,1,20.8,8,1
1994/5/6,17.3,8,1,21.5,8,1
1994/5/7,18.1,8,1,24.6,8,1
1994/5/8,19.7,8,1,24.8,8,1
1994/5/9,18.3,8,1,23.1,8,1
1994/5/10,18.9,8,1,24.1,8,1
1994/5/11,16.7,8,1,20.1,8,1
1994/5/12,18.0,8,1,22.1,8,1
1994/5/13,19.4,8,1,23.8,8,1
1994/5/14,20.7,8,1,24.6,8,1
1994/5/15,18.3,8,1,20.3,8,1
1994/5/16,20.5,8,1,24.3,8,1
1994/5/17,22.6,8,1,28.6,8,1
1994/5/18,19.7,8,1,24.6,8,1
1994/5/19,18.0,8,1,22.8,8,1
1994/5/20,16.5,8,1,21.1,8,1
1994/5/21,17.1,8,1,21.9,8,1
1994/5/22,19.4,8,1,23.9,8,1
1994/5/23,19.8,8,1,24.3,8,1
1994/5/24,21.2,8,1,25.6,8,1
1994/5/25,21.6,8,1,25.6,8,1
1994/5/26,20.6,8,1,21.8,8,1
1994/5/27,21.5,8,1,25.3,8,1
1994/5/28,20.6,8,1,25.7,8,1
1994/5/29,20.7,8,1,25.0,8,1
1994/5/30,20.2,8,1,24.5,8,1
1994/5/31,21.9,8,1,27.0,8,1
1994/6/1,21.2,8,1,25.7,8,1
1994/6/2,20.9,8,1,24.9,8,1
1994/6/3,22.1,8,1,28.0,8,1
1994/6/4,21.7,8,1,26.9,8,1
1994/6/5,21.7,8,1,26.1,8,1
1994/6/6,21.9,8,1,26.4,8,1
1994/6/7,22.0,8,1,26.2,8,1
1994/6/8,21.7,8,1,24.3,8,1
1994/6/9,20.1,8,1,21.8,8,1
1994/6/10,22.8,8,1,27.9,8,1
1994/6/11,22.8,8,1,26.6,8,1
1994/6/12,21.2,8,1,24.2,8,1
1994/6/13,22.5,8,1,25.5,8,1
1994/6/14,24.7,8,1,30.7,8,1
1994/6/15,23.6,8,1,27.1,8,1
1994/6/16,23.0,8,1,28.8,8,1
1994/6/17,22.6,8,1,27.0,8,1
1994/6/18,21.3,8,1,23.7,8,1
1994/6/19,19.0,8,1,21.9,8,1
1994/6/20,20.8,8,1,25.4,8,1
1994/6/21,21.1,8,1,25.4,8,1
1994/6/22,21.3,8,1,25.8,8,1
1994/6/23,20.7,8,1,23.4,8,1
1994/6/24,21.6,8,1,25.0,8,1
1994/6/25,24.5,8,1,30.0,8,1
1994/6/26,23.5,8,1,26.4,8,1
1994/6/27,28.7,8,1,34.2,8,1
1994/6/28,24.8,8,1,30.7,8,1
1994/6/29,23.8,8,1,26.7,8,1
1994/6/30,24.2,8,1,27.4,8,1
1994/7/1,24.7,8,1,27.2,8,1
1994/7/2,26.5,8,1,29.4,8,1
1994/7/3,29.6,8,1,33.9,8,1
1994/7/4,29.4,8,1,34.6,8,1
1994/7/5,31.2,8,1,36.6,8,1
1994/7/6,30.9,8,1,36.3,8,1
1994/7/7,26.0,8,1,30.2,8,1
1994/7/8,26.2,8,1,29.6,8,1
1994/7/9,25.4,8,1,28.7,8,1
1994/7/10,27.0,8,1,29.9,8,1
1994/7/11,29.6,8,1,35.9,8,1
1994/7/12,29.4,8,1,34.2,8,1
1994/7/13,27.8,8,1,31.0,8,1
1994/7/14,28.0,8,1,31.2,8,1
1994/7/15,28.5,8,1,31.9,8,1
1994/7/16,28.6,8,1,32.1,8,1
1994/7/17,28.3,8,1,32.2,8,1
1994/7/18,28.0,8,1,32.0,8,1
1994/7/19,25.3,8,1,29.1,8,1
1994/7/20,27.1,8,1,31.5,8,1
1994/7/21,27.7,8,1,31.4,8,1
1994/7/22,28.0,8,1,32.3,8,1
1994/7/23,28.0,8,1,31.9,8,1
1994/7/24,27.8,8,1,31.7,8,1
1994/7/25,27.5,8,1,30.8,8,1
1994/7/26,27.9,8,1,31.4,8,1
1994/7/27,27.9,8,1,31.2,8,1
1994/7/28,28.6,8,1,32.5,8,1
1994/7/29,28.5,8,1,32.1,8,1
1994/7/30,27.6,8,1,30.5,8,1
1994/7/31,28.1,8,1,31.4,8,1
1994/8/1,28.7,8,1,31.2,8,1
1994/8/2,29.8,8,1,34.6,8,1
1994/8/3,32.4,8,1,38.0,8,1
1994/8/4,32.1,8,1,38.2,8,1
1994/8/5,30.5,8,1,35.4,8,1
1994/8/6,29.6,8,1,32.8,8,1
1994/8/7,29.7,8,1,33.5,8,1
1994/8/8,29.6,8,1,33.0,8,1
1994/8/9,28.5,8,1,32.3,8,1
1994/8/10,28.7,8,1,33.9,8,1
1994/8/11,28.8,8,1,32.7,8,1
1994/8/12,28.5,8,1,32.7,8,1
1994/8/13,27.8,8,1,30.7,8,1
1994/8/14,28.0,8,1,31.8,8,1
1994/8/15,27.5,8,1,31.2,8,1
1994/8/16,27.6,8,1,32.3,8,1
1994/8/17,28.1,8,1,33.2,8,1
1994/8/18,27.7,8,1,31.7,8,1
1994/8/19,26.8,8,1,31.4,8,1
1994/8/20,25.4,8,1,31.0,8,1
1994/8/21,24.3,8,1,33.2,8,1
1994/8/22,24.2,8,1,28.8,8,1
1994/8/23,26.1,8,1,31.9,8,1
1994/8/24,25.7,8,1,30.5,8,1
1994/8/25,26.2,8,1,29.3,8,1
1994/8/26,27.4,8,1,31.6,8,1
1994/8/27,27.3,8,1,31.5,8,1
1994/8/28,27.6,8,1,31.8,8,1
1994/8/29,27.6,8,1,31.4,8,1
1994/8/30,28.0,8,1,31.9,8,1
1994/8/31,27.8,8,1,31.9,8,1
1994/9/1,29.5,8,1,34.9,8,1
1994/9/2,28.8,8,1,35.7,8,1
1994/9/3,25.4,8,1,30.7,8,1
1994/9/4,26.4,8,1,30.8,8,1
1994/9/5,26.8,8,1,30.1,8,1
1994/9/6,27.2,8,1,30.2,8,1
1994/9/7,27.9,8,1,32.5,8,1
1994/9/8,27.3,8,1,31.6,8,1
1994/9/9,27.3,8,1,32.3,8,1
1994/9/10,27.4,8,1,32.5,8,1
1994/9/11,28.1,8,1,33.5,8,1
1994/9/12,27.1,8,1,32.6,8,1
1994/9/13,21.1,8,1,24.5,8,1
1994/9/14,22.8,8,1,27.4,8,1
1994/9/15,24.2,8,1,28.8,8,1
1994/9/16,23.2,8,1,25.5,8,1
1994/9/17,22.2,8,1,25.2,8,1
1994/9/18,24.1,8,1,29.2,8,1
1994/9/19,22.4,8,1,25.8,8,1
1994/9/20,23.9,8,1,28.9,8,1
1994/9/21,23.6,8,1,28.5,8,1
1994/9/22,23.1,8,1,26.3,8,1
1994/9/23,22.2,8,1,26.1,8,1
1994/9/24,21.3,8,1,23.8,8,1
1994/9/25,22.6,8,1,27.6,8,1
1994/9/26,22.8,8,1,28.9,8,1
1994/9/27,22.1,8,1,24.3,8,1
1994/9/28,24.5,8,1,28.1,8,1
1994/9/29,25.9,8,1,30.1,8,1
1994/9/30,26.1,8,1,29.5,8,1
1994/10/1,24.5,8,1,29.4,8,1
1994/10/2,22.6,8,1,27.1,8,1
1994/10/3,22.1,8,1,26.7,8,1
1994/10/4,21.2,8,1,25.1,8,1
1994/10/5,21.4,8,1,24.8,8,1
1994/10/6,21.5,8,1,26.5,8,1
1994/10/7,21.0,8,1,25.6,8,1
1994/10/8,21.6,8,1,25.9,8,1
1994/10/9,22.2,8,1,26.4,8,1
1994/10/10,23.0,8,1,26.9,8,1
1994/10/11,21.6,8,1,25.2,8,1
1994/10/12,23.4,8,1,26.0,8,1
1994/10/13,24.4,8,1,28.0,8,1
1994/10/14,22.1,8,1,27.1,8,1
1994/10/15,21.1,8,1,25.8,8,1
1994/10/16,22.1,8,1,26.4,8,1
1994/10/17,21.6,8,1,24.8,8,1
1994/10/18,19.4,8,1,23.2,8,1
1994/10/19,19.3,8,1,21.6,8,1
1994/10/20,20.7,8,1,26.4,8,1
1994/10/21,17.6,8,1,20.3,8,1
1994/10/22,17.9,8,1,21.3,8,1
1994/10/23,18.5,8,1,23.5,8,1
1994/10/24,17.0,8,1,20.3,8,1
1994/10/25,16.9,8,1,21.9,8,1
1994/10/26,18.0,8,1,21.8,8,1
1994/10/27,17.6,8,1,19.9,8,1
1994/10/28,17.7,8,1,20.2,8,1
1994/10/29,19.4,8,1,23.6,8,1
1994/10/30,19.4,8,1,23.2,8,1
1994/10/31,18.0,8,1,22.0,8,1
1994/11/1,16.2,8,1,19.9,8,1
1994/11/2,16.3,8,1,20.9,8,1
1994/11/3,16.2,8,1,19.6,8,1
1994/11/4,15.2,8,1,20.7,8,1
